320;332;0;1.78547842163811;0.535349534579681;0.644373154225204
320;334;0;1.79446584334773;0.523953180813587;0.631954510001271
320;336;0;1.80326415500346;0.512911656085436;0.619916168685873
320;338;0;1.81221376697622;0.502210145914056;0.608242431551261
320;340;0;1.82107374309656;0.491834597492067;0.596918401296086
320;342;0;1.82994388036554;0.481771671021778;0.585929930722051
320;344;0;1.83881398707997;0.472008360229593;0.575263167612795
320;346;0;1.84777476666267;0.462532328949663;0.564904968440384
320;348;0;1.85661389609821;0.453332522631582;0.554843653830985
320;350;0;1.86546656817658;0.444398088748265;0.54506769954271
320;352;0;1.87434517138877;0.435718096022228;0.535565392598598
320;354;0;1.88327372406175;0.427282770541232;0.526326351485245
320;356;0;1.89216184417492;0.419083081109564;0.517341028224836
320;358;0;1.90111356788849;0.411109852015269;0.508599619403968
320;360;0;1.90995685999654;0.403354356305584;0.500092798599795
320;362;0;1.9188771421682;0.395808544708173;0.491812005671124
320;364;0;1.92778279750414;0.388464484083997;0.483748755538923
320;366;0;1.93669787633454;0.38131511009393;0.475895578039031
320;368;0;1.94559975545201;0.374352938661848;0.468244417140454
320;370;0;1.95448907001377;0.367571550683743;0.460788485348785
320;372;0;1.96350875570995;0.360964338699612;0.453520702898232
320;374;0;1.97239925146169;0.354525001164396;0.44643431659502
320;376;0;1.98125544345632;0.348247522097751;0.439522877534364
320;378;0;1.99022166950717;0.342126774794237;0.43278100795357
320;380;0;1.99916755029185;0.336156821639133;0.426202257601652
320;382;0;2.00811782328224;0.330332596214658;0.419781228779812
320;384;0;2.01706121538958;0.324649433717661;0.413512990095411
320;386;0;2.02607148510477;0.319102294204143;0.407392089975117
320;388;0;2.03506466915517;0.31368654887187;0.401413556554223
320;390;0;2.04402914654582;0.308398116272614;0.395573077770065
320;392;0;2.05294084785662;0.303232554636337;0.389865841923954
320;394;0;2.06197284733363;0.298185953731685;0.384287680945865
320;396;0;2.07091671909049;0.293254397033147;0.378834383055245
320;398;0;2.07998364313885;0.288434282356214;0.373502107242283
320;400;0;2.08898874135989;0.283721998578876;0.36828696790554
320;402;0;2.0980323295819;0.279114080025168;0.363185235013203
320;404;0;2.10706549647911;0.274607347225616;0.358193519415618
320;406;0;2.11613939499286;0.270198457091414;0.353308188657723
320;408;0;2.12519221561101;0.26588448413396;0.348526125681838
320;410;0;2.13428802419092;0.261662608570731;0.343844325187391
320;412;0;2.14332656921735;0.257529854297984;0.339259549689645
320;414;0;2.15251215271121;0.2534834949631;0.334768862739444
320;416;0;2.16161710935338;0.249521156031186;0.330369767693762
320;418;0;2.1707442717779;0.245640059949267;0.326059211201604
320;420;0;2.17995914509717;0.241837899135363;0.321834737716298
320;422;0;2.18909603825202;0.238112217074876;0.31769367127322
320;424;0;2.19834924296964;0.23446099115453;0.313633892151401
320;426;0;2.20750059938873;0.230881932835346;0.309652905396708
320;428;0;2.21673234958914;0.227372845860736;0.305748317472874
320;430;0;2.22598123402028;0.223931929717857;0.301918246605955
320;432;0;2.23530088651788;0.2205569319976;0.298160183582344
320;434;0;2.24466696991647;0.217246287840576;0.294472527741782
320;436;0;2.25400243253877;0.213997993489672;0.290853068090573
320;438;0;2.26337422724349;0.210810217433866;0.287299807830105
320;440;0;2.27278407099494;0.207681473628836;0.283811203875144
640;305;0;1.66519405783152;0.73369137743283;0.859341746538101
640;308;0;1.67849782022415;0.706684138409982;0.830132700683998
640;311;0;1.69172819892885;0.681137049888204;0.802478639716033
640;314;0;1.70506374379801;0.65694716280232;0.77627116515177
640;317;0;1.71840558794874;0.634018170442564;0.751408520017372
640;320;0;1.73176777187103;0.61226265182431;0.727798348140559
640;323;0;1.74509016752432;0.591601084358908;0.705356651957282
640;326;0;1.7583536160278;0.571960067059092;0.684005788187185
640;329;0;1.77171114361229;0.553272232992012;0.663674454021732
640;332;0;1.78491769490739;0.535475669932006;0.644297081936186
640;335;0;1.79826884259154;0.518513400282101;0.625813295485225
640;338;0;1.81161618912414;0.502333298920086;0.608167885753481
640;341;0;1.82486256012608;0.486886872422743;0.591309405102757
640;344;0;1.83817652886508;0.472128636672522;0.575189463971818
640;347;0;1.8515172735606;0.458017910773361;0.559764967804988
640;350;0;1.86478609247757;0.444516328532091;0.544995146621134
640;353;0;1.87810983515312;0.431587729712459;0.530841455169246
640;356;0;1.89143489260769;0.41919947596531;0.517269229358958
640;359;0;1.90476399141724;0.407320937266737;0.504245872447408
640;362;0;1.91809988841195;0.395923370399776;0.491740735071661
640;365;0;1.93139857584899;0.384980040736466;0.47972529632808
640;368;0;1.94476796002851;0.374466536947337;0.468173589898846
640;371;0;1.9581054021654;0.364359375892601;0.457060494176916
640;374;0;1.97150824243564;0.354637331521823;0.446363416784461
640;377;0;1.98481257777948;0.345279913711486;0.436060414051794
640;380;0;1.99821208164605;0.33626839552795;0.426131501793388
640;383;0;2.01158990986079;0.327585051581813;0.416557718434859
640;386;0;2.02504578946022;0.319213282933028;0.407321300207381
640;389;0;2.03840004990772;0.311137364397873;0.398405376649595
640;392;0;2.05183838608819;0.303343073124783;0.389794792280087
640;395;0;2.06531540421472;0.295816373620602;0.381474439588959
640;398;0;2.07879719710414;0.288544582162906;0.37343076530401
640;401;0;2.09229917104147;0.281515461354884;0.365650620790635
640;404;0;2.10578686457639;0.274717508215833;0.358121643526781
640;407;0;2.11926304491303;0.268140047177556;0.350832391768817
640;410;0;2.13290801054282;0.261772878714951;0.343771898797395
640;413;0;2.14652358473479;0.255606400674833;0.336929840440133
640;416;0;2.16012533098575;0.249631682816129;0.330296644555965
640;419;0;2.173806273924;0.243839933945604;0.323862796412366
640;422;0;2.18748062124344;0.23822321791139;0.317619793292146
640;425;0;2.20124243082827;0.232773807920062;0.311559298747064
640;428;0;2.21497965744446;0.227484408868849;0.305673443597626
640;431;0;2.22885246112576;0.222348127928755;0.299954794472065
640;434;0;2.24276167566593;0.217358541804137;0.294396452646753
640;437;0;2.25664621722879;0.212509379818274;0.288991632956751
640;440;0;2.27070831483193;0.207794709178574;0.283733918252799
640;443;0;2.28472943344702;0.203208914378625;0.278617237905467
640;446;0;2.29879391444175;0.198746765016328;0.273635967613019
640;449;0;2.31306757069046;0.194403131879494;0.268784545534505
640;452;0;2.32738419794803;0.19017315490643;0.264057706196036
640;455;0;2.34173681072;0.186052230847826;0.259450469025663
640;458;0;2.35615911942494;0.182036064142883;0.254958215238708
640;461;0;2.37069917225277;0.178120355324392;0.250576256962502
640;464;0;2.38541956357935;0.174301103721323;0.246300263013776
640;467;0;2.40012622983705;0.170574444614506;0.242126035367982
640;470;0;2.4151406428274;0.166936770259276;0.238049684455218
640;473;0;2.43010629973572;0.16338458632742;0.234067430379891
640;476;0;2.4453200864672;0.159914396822495;0.230175439697946
640;479;0;2.46063045378547;0.156523111472085;0.226370413230653
640;482;0;2.47613252429942;0.153207505061386;0.222648813188125
640;485;0;2.49170330557978;0.149964580741516;0.21900738805842
640;488;0;2.50768837196029;0.146791526581153;0.215443116099243
640;491;0;2.52373358720645;0.143685571032191;0.211952998272237
640;494;0;2.54000905520848;0.140643929995505;0.20853398086144
640;497;0;2.5565909189152;0.13766409494147;0.205183384112487
640;500;0;2.57343319795274;0.13474349399668;0.201898405076918
640;503;0;2.59056142117007;0.131879726236502;0.198676468340919
640;506;0;2.60804564769167;0.12907041077953;0.195515004906091
640;509;0;2.62583456647485;0.126313202653384;0.192411478117073
640;512;0;2.64401940841643;0.123605825981144;0.189363437279725
640;515;0;2.66269607763447;0.120946106831875;0.18636857298106
640;518;0;2.68185479705111;0.118331863116977;0.183424553265398
960;295;0;1.62041360614778;0.835990101184888;0.969496456569125
960;298.5;0;1.63587301680526;0.797938278024665;0.928469562831912
960;302;0;1.6514686492752;0.762425744659743;0.890139866742632
960;305.5;0;1.66695633905672;0.729230742673157;0.854274065286521
960;309;0;1.68251329597355;0.698154991529919;0.820663394643028
960;312.5;0;1.69805391674449;0.669019039276476;0.789118549811485
960;316;0;1.71358323526315;0.641663611100135;0.759471600678003
960;319.5;0;1.72907463761864;0.615944815359749;0.731570654771005
960;323;0;1.7445855424919;0.591732447325881;0.705278102562827
960;326.5;0;1.75999271662965;0.568909876533076;0.680470721747367
960;330;0;1.77556918340129;0.547370616286231;0.657035803000947
960;333.5;0;1.79101836510294;0.527018578078981;0.634871633502523
960;337;0;1.80652898359875;0.507766090416542;0.613885289480382
960;340.5;0;1.82202951559828;0.489533785447701;0.593992648587499
960;344;0;1.83754665142019;0.472248977186814;0.575116566807037
960;347.5;0;1.85307398368765;0.455845338780329;0.55718660419644
960;351;0;1.86859341550017;0.440262258950075;0.540138351943254
960;354.5;0;1.88412054584498;0.425444548143513;0.52391317599231
960;358;0;1.89963675192963;0.411341025798559;0.508456572780986
960;361.5;0;1.9151576433361;0.397905007797611;0.493718846170836
960;365;0;1.93060559092318;0.385093818332941;0.479654585440968
960;368.5;0;1.94618359270513;0.37286743629863;0.466221049869304
960;372;0;1.96177985600404;0.36118924653895;0.453379158417394
960;375.5;0;1.97726743532384;0.350025909238328;0.44109339186519
960;379;0;1.99282868555928;0.339346171658873;0.429330355215684
960;382.5;0;2.00840869520352;0.329120946484708;0.418058915216382
960;386;0;2.02403635460194;0.31932369469535;0.407250729955416
960;389.5;0;2.03958190420959;0.30992944779315;0.3968790494567
960;393;0;2.05525773225038;0.300915052801151;0.386919059583737
960;396.5;0;2.0708843934491;0.292259179629455;0.377347927975721
960;400;0;2.08657768634798;0.28394183617505;0.368144213318267
960;403.5;0;2.10223025772399;0.275944571213332;0.359288155629897
960;407;0;2.11795955882175;0.268249629300811;0.350760603948214
960;410.5;0;2.13382229722712;0.260841164876977;0.342544620900805
960;414;0;2.1496340575419;0.253703730965635;0.334623534611321
960;417.5;0;2.16543744115452;0.246823418039477;0.3269824506689
960;421;0;2.18135345766005;0.240186629869011;0.319606660061103
960;424.5;0;2.19732439174952;0.233781237482912;0.312483183417165
960;428;0;2.2132655280828;0.227595229291199;0.305598995373503
960;431.5;0;2.22935224528686;0.221617799928084;0.298942490170999
960;435;0;2.24551391002105;0.215838517997159;0.292502384592311
960;438.5;0;2.26170524094029;0.210247715176439;0.286268253434726
960;442;0;2.27795997378925;0.204836319180458;0.280230319515398
960;445.5;0;2.29435269595169;0.19959555639957;0.274379058791753
960;449;0;2.31075936063579;0.194517287292238;0.268705668243806
960;452.5;0;2.32734927118451;0.189593792069491;0.263201784592797
960;456;0;2.34394515926912;0.184817898093748;0.257859671663845
960;459.5;0;2.36073219147169;0.18018263792959;0.252671755505285
960;463;0;2.37766863378196;0.175681471203239;0.247630940185816
960;466.5;0;2.39471296501254;0.171308247249163;0.242730566291043
960;470;0;2.41193306316447;0.167056929957832;0.237964029675649
960;473.5;0;2.42922106565372;0.162922095955285;0.233325495707476
960;477;0;2.44678413819785;0.158898336850151;0.22880905890873
960;480.5;0;2.46443486777222;0.154980513903507;0.224409109503015
960;484;0;2.48242589847403;0.151163907295604;0.220120558902256
960;487.5;0;2.50064185900056;0.147443704908521;0.215938106007156
960;491;0;2.51907882794179;0.143815635297133;0.21185716388733
960;494.5;0;2.53776310814504;0.140275293069228;0.207872881802181
960;498;0;2.55682113691825;0.136818632894861;0.203980874873889
960;501.5;0;2.57624468214793;0.133441713819064;0.200176856161032
960;505;0;2.59601551825565;0.130140700785518;0.196456643961459
960;508.5;0;2.61623130505964;0.126911914554271;0.192816243447406
960;512;0;2.63682867731889;0.123751772286558;0.189251764956796
960;515.5;0;2.65804313723955;0.120656722662155;0.185759331454704
960;519;0;2.67984014986053;0.117623369662164;0.182335275557394
960;522.5;0;2.70223662027771;0.114648371664014;0.178975995076015
960;526;0;2.72541437686366;0.111728344263598;0.175677809687031
960;529.5;0;2.74944442815166;0.108860047036254;0.172437262548561
960;533;0;2.77448505129152;0.106040144070099;0.169250757000419
960;536.5;0;2.8005362969718;0.103265340275849;0.166114783363849
960;540;0;2.82787607215097;0.100532237971303;0.163025705536077
960;543.5;0;2.85669293373879;0.097837452289419;0.159979963818352
1280;300;0;1.64220284026769;0.782574126864255;0.911636922748074
1280;303.7;0;1.65859044328097;0.746174938199395;0.872338641797805
1280;307.4;0;1.67494477338549;0.712254669573497;0.835676214034556
1280;311.1;0;1.69128196023392;0.680592075709927;0.801416683667237
1280;314.8;0;1.70775407702013;0.650988742147464;0.769350822737178
1280;318.5;0;1.72411881860545;0.623268000286536;0.739292259128762
1280;322.2;0;1.74054928663458;0.597272119285044;0.711074536797695
1280;325.9;0;1.75692466763411;0.572857597932074;0.684545843016835
1280;329.6;0;1.77328175735576;0.549897289281237;0.659571815365658
1280;333.3;0;1.78961487452558;0.528276096001902;0.636030673570715
1280;337;0;1.80595102028901;0.507888902130795;0.613810945751043
1280;340.7;0;1.82232909559709;0.488642535181381;0.592814033810618
1280;344.4;0;1.83869952285628;0.47045035804705;0.572947863824306
1280;348.1;0;1.85507865034311;0.453235459307458;0.554130902850058
1280;351.8;0;1.87146045684022;0.436926575401629;0.536287350214645
1280;355.5;0;1.88783859381751;0.421460007035342;0.519349603090065
1280;359.2;0;1.90421796988933;0.406776179516468;0.503254155524233
1280;362.9;0;1.92055691682659;0.392821773653507;0.487944319595778
1280;366.6;0;1.93689465030767;0.379547197908018;0.473367203042963
1280;370.3;0;1.95334252413106;0.366907276378761;0.459474641277651
1280;374;0;1.96972899989686;0.354860761512164;0.446222675263197
1280;377.7;0;1.98611756918223;0.343369509021712;0.43357059079745
1280;381.4;0;2.00253726900415;0.332397824305363;0.421480151927654
1280;385.1;0;2.01894489277733;0.321913627128741;0.409917130853364
1280;388.8;0;2.03546754809479;0.311886932913663;0.398849445982339
1280;392.5;0;2.0519151085185;0.302289885140881;0.38824724489974
1280;396.2;0;2.06840271684372;0.29309690787073;0.37808314489713
1280;399.9;0;2.08496111651047;0.284284171783583;0.368331590935158
1280;403.6;0;2.10154646004782;0.275829607504757;0.358968909337562
1280;407.3;0;2.11810124386061;0.267712749515658;0.349973141906573
1280;411;0;2.13466838637489;0.259914336528697;0.34132355619831
1280;414.7;0;2.15139417491013;0.252416873259813;0.333001411091638
1280;418.4;0;2.16811988123252;0.245203462950924;0.324988452084914
1280;422.1;0;2.18486426835251;0.238258879263815;0.317268346813038
1280;425.8;0;2.20163373523897;0.231568483897372;0.309825279232114
1280;429.5;0;2.21847420406004;0.225118864225169;0.302644816324906
1280;433.2;0;2.23539343514555;0.218897307577563;0.295713228592704
1280;436.9;0;2.25234691883095;0.212891959362276;0.289017719371315
1280;440.6;0;2.26939552629427;0.207091753449899;0.282546350521951
1280;444.3;0;2.28657503924305;0.201486088535871;0.276287617916202
1280;448;0;2.30386887798237;0.196065159141799;0.270230916517453
1280;451.7;0;2.32111322962444;0.190819796839988;0.264366341531931
1280;455.4;0;2.33864009359907;0.185741267643644;0.258684422695062
1280;459.1;0;2.35615254550873;0.180821192126969;0.253176022261743
1280;462.8;0;2.37390565902933;0.176051949761033;0.247832911544737
1280;466.5;0;2.39177823313478;0.171426133426883;0.242647022190393
1280;470.2;0;2.40964839578139;0.166936754832154;0.237610741848305
1280;473.9;0;2.4279549833224;0.162577272708337;0.232716966314517
1280;477.6;0;2.44622396876224;0.158341338976085;0.227958747819882
1280;481.3;0;2.46489931263593;0.154223071106328;0.22332969341967
1280;485;0;2.48356250286263;0.150216750550027;0.218823541753386
1280;488.7;0;2.50266388603142;0.14631698109739;0.21443439910214
1280;492.4;0;2.52202305090863;0.142518576706566;0.210156585530218
1280;496.1;0;2.54151633277413;0.138816641965427;0.205984761651832
1280;499.8;0;2.56149507668751;0.135206338381574;0.201913591590465
1280;503.5;0;2.58178782403635;0.131683157702037;0.197938155596701
1280;507.2;0;2.60256104632097;0.128242691223421;0.194053616944369
1280;510.9;0;2.62366661544922;0.124880595416274;0.190255175384357
1280;514.6;0;2.64536703543556;0.121592803256748;0.186538396371995
1280;518.3;0;2.6675841910231;0.118375246374451;0.182898799429155
1280;522;0;2.69044469623062;0.115223981817484;0.17933205982993
1280;525.7;0;2.71410051389649;0.112135076601568;0.175833840729072
1280;529.4;0;2.73846665002956;0.109104647923771;0.172399865383846
1280;533.1;0;2.7638378014256;0.106128918306784;0.1690260185075
1280;536.8;0;2.79020950879942;0.103203950377097;0.165707940766576
1280;540.5;0;2.81784105725824;0.100325887451037;0.162441425295384
1280;544.2;0;2.84690067201831;0.097490674419663;0.15922198926238
1280;547.9;0;2.87757344340234;0.0946942056911419;0.156045131470579
1280;551.6;0;2.91022711061148;0.0919321317917092;0.152906041952551
1280;555.3;0;2.94518250348627;0.0891998742212051;0.149799652454883
1280;559;0;2.98301685418872;0.0864924859519517;0.146720437376094
1280;562.7;0;3.02415326124542;0.0838045813123005;0.143662333708101
1600;296;0;1.62410187394323;0.825161581931011;0.957300401571582
1600;300;0;1.64181115934223;0.782727438673988;0.911548479706873
1600;304;0;1.65948143875951;0.743483294967593;0.869184450888163
1600;308;0;1.67721246120197;0.707116013552669;0.829878946847595
1600;312;0;1.69490089857457;0.673348462581178;0.793340065060749
1600;316;0;1.71265824795954;0.641935905069499;0.759309804919487
1600;320;0;1.73031497441766;0.612662617910026;0.727560696837769
1600;324;0;1.74792908702133;0.585335437964396;0.697888691639316
1600;328;0;1.76564703615852;0.559782909055957;0.670112587525671
1600;332;0;1.78327235729491;0.535851995468859;0.644070521682063
1600;336;0;1.80096335819065;0.513405769779072;0.619617555360782
1600;340;0;1.81867338330259;0.49232143441528;0.596623606847095
1600;344;0;1.83630893407942;0.472487929342135;0.574970832106535
1600;348;0;1.85399886150472;0.453806280075393;0.554554290852484
1600;352;0;1.8716143436684;0.436186190458007;0.5352780233694
1600;356;0;1.88930925017862;0.419546360873013;0.517055620721081
1600;360;0;1.90697596658749;0.40381287804458;0.499808424509765
1600;364;0;1.92466670806036;0.388919464354259;0.483465993246417
1600;368;0;1.94234103045425;0.374804358449634;0.467962376575753
1600;372;0;1.96009960632941;0.361412568502025;0.453239030162481
1600;376;0;1.97768706774863;0.348693461660727;0.43924193461136
1600;380;0;1.99543110976226;0.336600391163156;0.425921216661776
1600;384;0;2.0131468683126;0.325091308034953;0.413232012571656
1600;388;0;2.03096209238792;0.314126936330722;0.401132244994474
1600;392;0;2.04863842582776;0.303671646275412;0.389583800391064
1600;396;0;2.06640242077623;0.29369270830015;0.378551653300429
1600;400;0;2.0842495779265;0.284159709573514;0.368003177255279
1600;404;0;2.10208720954799;0.275044820793697;0.357908543147308
1600;408;0;2.11995947896641;0.266321973568797;0.348239705329587
1600;412;0;2.13782265195291;0.257967677398401;0.33897151319459
1600;416;0;2.15582424887448;0.249959578796747;0.330079874768317
1600;420;0;2.17385772690886;0.242277169965805;0.321542718840081
1600;424;0;2.1919178802054;0.234901481276122;0.313339631146158
1600;428;0;2.20994751530904;0.227814840799042;0.305451569982996
1600;432;0;2.22813747630748;0.221000776648876;0.297860766030877
1600;436;0;2.24643276539598;0.214443824297315;0.290550490772265
1600;440;0;2.26477755891685;0.208129746894695;0.283505380564776
1600;444;0;2.28311537242333;0.20204514775191;0.276710939215348
1600;448;0;2.30170990318331;0.196177508690177;0.270153611269901
1600;452;0;2.32033370765363;0.190515044274232;0.263820603193764
1600;456;0;2.33902552768917;0.185046889251899;0.257700163000793
1600;460;0;2.35790683417509;0.179762573176238;0.251780871549504
1600;464;0;2.37695255177175;0.1746525169751;0.246052349429466
1600;468;0;2.39607008284665;0.16970741990606;0.240504416656806
1600;472;0;2.41545406697946;0.164918832421134;0.235127913567012
1600;476;0;2.43502874422399;0.160278541299538;0.229913848279314
1600;480;0;2.45473277520966;0.155778865334637;0.224853827535731
1600;484;0;2.47469936259339;0.151412460324464;0.219939791378465
1600;488;0;2.49499629111593;0.14717241360633;0.215164161565415
1600;492;0;2.51548656204006;0.143052219973314;0.21051982181528
1600;496;0;2.53632699696582;0.139045520937483;0.205999747448512
1600;500;0;2.55749841310308;0.135146312036988;0.201597318865079
1600;504;0;2.57909746164578;0.131348878776601;0.197306241100116
1600;508;0;2.60115678190641;0.127647663737628;0.193120356919817
1600;512;0;2.6235616595196;0.124037334868159;0.189033759513848
1600;516;0;2.64669419150379;0.120512731607995;0.185040723809797
1600;520;0;2.67035890989826;0.117068761295786;0.181135559285116
1600;524;0;2.69463706051308;0.113700545665782;0.177312847616175
1600;528;0;2.71981979474459;0.110403212261708;0.173567135539716
1600;532;0;2.74589337690407;0.10717194447596;0.169893025254591
1600;536;0;2.77297726285926;0.104001908354598;0.166285075265009
1600;540;0;2.80128737188032;0.10088825861196;0.16273782754023
1600;544;0;2.83098973930992;0.0978260142183817;0.159245628384731
1600;548;0;2.86226674023477;0.0948100713583223;0.155802670751569
1600;552;0;2.89549714911712;0.0918350617917472;0.152402789432448
1600;556;0;2.93102519517577;0.0888952736879049;0.149039357658511
1600;560;0;2.96925890116924;0.0859845583187661;0.145705164382105
1600;564;0;3.01086206005829;0.0830961102346413;0.142392081158075
1600;568;0;3.05680048743643;0.080222276078878;0.139090774451913
1600;572;0;3.10796552963595;0.0773542060053338;0.135790144798455
1600;576;0;3.16616490491963;0.0744814304153638;0.132476621687087
1600;580;0;3.23359202620709;0.071591072283649;0.129132784793211
1920;296;0;1.62372878359438;0.825319560439634;0.957209023829062
1920;300.2;0;1.64229983911011;0.780844359065873;0.909264000349411
1920;304.4;0;1.66087163034403;0.739869293924361;0.865035528371532
1920;308.6;0;1.67940310573186;0.702033795358489;0.824144273240219
1920;312.8;0;1.6980065127959;0.667023423261289;0.786259274925728
1920;317;0;1.7165364083711;0.634560233931222;0.751087508596885
1920;321.2;0;1.73511618774303;0.604400002553659;0.718371339742086
1920;325.4;0;1.75367060780754;0.576326962509;0.687882957027302
1920;329.6;0;1.7722291069575;0.55014994640255;0.659420349566107
1920;333.8;0;1.79075639452217;0.525699119640017;0.632803899390825
1920;338;0;1.80929277337843;0.502822065969337;0.607872106959543
1920;342.2;0;1.82780179489025;0.481384627087694;0.584482981583173
1920;346.4;0;1.84630163446975;0.461264601814827;0.56250676398146
1920;350.6;0;1.86484504529573;0.442354095974738;0.5418290559575
1920;354.8;0;1.88330296532647;0.424554859661654;0.522345408108622
1920;359;0;1.90185391819767;0.407779017893305;0.503962430382442
1920;363.2;0;1.92042579187443;0.391946719259974;0.486595108607541
