3350;654;1;1.32288463978045;0.023934927610893;0.738590174716449
3350;658.5;1;1.32675542377507;0.0240870734933296;0.749280473368571
3350;663;1;1.33062554881473;0.024239013591857;0.76002757200795
3350;667.5;1;1.33450489776165;0.0243907386492192;0.770831133321859
3350;672;1;1.33838041232766;0.0245422415186389;0.781690874029298
3350;676.5;1;1.3422510613861;0.0246935191823379;0.79260663255038
3350;681;1;1.34612686741348;0.0248445651941309;0.803578129902049
3350;685.5;1;1.35000045964224;0.0249953676111326;0.814604898285985
3350;690;1;1.35386453488854;0.0251459261498191;0.825686837884795
3350;694.5;1;1.35772923202841;0.0252962353253604;0.836823673608433
4020;385;1;1.78388356478835;0.0160137476134101;0.15694722211528
4020;389.3;1;1.66337625350993;0.0160403250755343;0.164475401685771
4020;393.6;1;1.57832123669731;0.0160889692495775;0.171696272595539
4020;397.9;1;1.51500894918762;0.0161533544947793;0.178705492444389
4020;402.2;1;1.46615581877261;0.0162295670836783;0.185564306080758
4020;406.5;1;1.42745348072177;0.0163150030350599;0.192314537601903
4020;410.8;1;1.39619213975132;0.0164078349250292;0.198986124312416
4020;415.1;1;1.37056325451107;0.0165067403442536;0.205601445890724
4020;419.4;1;1.34210389075576;0.0166107202449025;0.212178064151099
4020;423.7;1;1.32478638228182;0.0167189891822362;0.218730363895999
4020;428;1;1.31021903622592;0.0168309518158074;0.225269107100433
4020;432.3;1;1.29792697073962;0.0169461267191697;0.231802949285815
4020;436.6;1;1.28752038945347;0.0170641184442227;0.23833899379586
4020;440.9;1;1.27870315181739;0.0171846020986721;0.244883198864818
4020;445.2;1;1.27123554089574;0.0173073085468389;0.251440630353408
4020;449.5;1;1.26493509025257;0.0174320036413854;0.258015506245696
4020;453.8;1;1.25963230135751;0.0175584929929472;0.264611524754358
4020;458.1;1;1.25520685252726;0.0176866054568844;0.271231825259682
4020;462.4;1;1.25154703083383;0.0178161881330969;0.277879066669825
4020;466.7;1;1.24856336050625;0.0179471157912611;0.284555700164652
4020;471;1;1.2461751617351;0.0180792687132618;0.291263727430677
4020;475.3;1;1.2443242134936;0.0182125494191467;0.298005045586067
4020;479.6;1;1.24294658763907;0.0183468593518002;0.304781140285245
4020;483.9;1;1.24199349862552;0.0184821192525618;0.311593470983113
4020;488.2;1;1.24142130577278;0.0186182548800911;0.318443286249293
4020;492.5;1;1.24120385630479;0.0187551927114152;0.325331585078036
4020;496.8;1;1.24130362416068;0.0188928746845855;0.332259402111972
4020;501.1;1;1.24167499799342;0.0190312412599028;0.339227545457575
4020;505.4;1;1.24231661561057;0.0191702374006461;0.34623672090658
4020;509.7;1;1.24318900999656;0.0193098168853514;0.353287631566314
4020;514;1;1.24427915995342;0.0194499338956782;0.360380845529542
4020;518.3;1;1.24556302644966;0.0195905435665167;0.367516818031448
4020;522.6;1;1.24704089500571;0.0197316082720315;0.374696021812445
4020;526.9;1;1.24867682034162;0.0198730906289848;0.381918829561948
4020;531.2;1;1.25046349192601;0.0200149516512333;0.389185485795075
4020;535.5;1;1.25240176891494;0.0201571622818877;0.396496338476945
4020;539.8;1;1.25446549974233;0.0202996919095655;0.403851627537791
4020;544.1;1;1.25664013396082;0.0204425085467523;0.411251491790724
4020;548.4;1;1.25894214740527;0.0205855851965998;0.418696101420662
4020;552.7;1;1.26133421400201;0.0207288960531439;0.426185589413108
4020;557;1;1.26382954977904;0.0208724135420972;0.433719994934373
4020;561.3;1;1.26640499057388;0.0210161190682105;0.441299490255673
4020;565.6;1;1.26906102078163;0.021159984117134;0.448923992460052
4020;569.9;1;1.27180313634441;0.0213039923413764;0.456593628558161
4020;574.200000000001;1;1.27460749346085;0.0214481217372879;0.464308365128292
4020;578.5;1;1.27747702485227;0.0215923482116211;0.47206808223723
4020;582.8;1;1.28040245516921;0.0217366559953772;0.479872802986897
4020;587.1;1;1.28339304320284;0.021881032432421;0.487722587946328
4020;591.400000000001;1;1.28643332425387;0.0220254494077072;0.495617122055351
4020;595.700000000001;1;1.28951611574467;0.0221699012235591;0.503556559924766
4020;600;1;1.29264919057148;0.0223143645502133;0.511540632696656
4020;604.300000000001;1;1.29581455437683;0.0224588296823575;0.519569353693223
4020;608.600000000001;1;1.29902153142653;0.0226032811452868;0.527642581053011
4020;612.900000000001;1;1.30225821602835;0.022747705112403;0.535760187327767
4020;617.200000000001;1;1.30553201024146;0.0228920873939939;0.543922014288607
4020;621.500000000001;1;1.30882689984254;0.0230364153273567;0.552127918649791
4020;625.800000000001;1;1.3121561847549;0.0231806747633579;0.560377701536952
4020;630.100000000001;1;1.31550976229895;0.02332485951366;0.568671337954373
4020;634.400000000001;1;1.31888105232197;0.0234689564974128;0.577008620411453
4020;638.700000000001;1;1.32226919032646;0.0236129562537292;0.58538941300976
4020;643.000000000001;1;1.32568231961638;0.0237568443383731;0.593813440633373
4020;647.300000000001;1;1.32911197052053;0.0239006200207859;0.602280755497097
4020;651.600000000001;1;1.33255202466759;0.0240442643292482;0.61079093981817
4020;655.900000000001;1;1.33600756236493;0.0241877695800695;0.619343843790829
4020;660.200000000001;1;1.33946599967374;0.0243311351725094;0.627939488912597
4020;664.500000000001;1;1.34294806828433;0.0244743487896137;0.636577586514378
4020;668.800000000001;1;1.34642475086641;0.0246174039369991;0.645257985963959
4020;673.100000000001;1;1.3499168935566;0.0247602915331787;0.65398045871892
4020;677.400000000001;1;1.35341664324301;0.0249030003788182;0.662744708494728
4020;681.700000000001;1;1.35691733679392;0.0250455347399025;0.671550840873341
4020;686.000000000001;1;1.36042229675087;0.0251878811627545;0.680398482582932
4020;690.300000000001;1;1.36393158386792;0.0253300378120537;0.689287562370877
4690;394;1;2.2717925727068;0.0172307467246466;0.135478205370137
4690;398.2;1;1.99788977864045;0.0171448952407047;0.142925704482089
4690;402.4;1;1.83054117214417;0.0171146891279324;0.14982097301153
4690;406.6;1;1.71657102802455;0.0171192387731465;0.156369290143956
4690;410.8;1;1.63369394488563;0.0171476649988964;0.162682184450025
4690;415;1;1.57069195764591;0.0171935357781602;0.168827994398698
4690;419.2;1;1.51237702449571;0.0172527074031346;0.174852447119291
4690;423.4;1;1.4733666427694;0.0173223499278806;0.18078856893071
4690;427.6;1;1.44150705380026;0.0174004622496066;0.186659536228383
4690;431.8;1;1.41512127699952;0.0174855695483712;0.192482851347961
4690;436;1;1.39305866472941;0.0175765531700888;0.198272142879841
4690;440.2;1;1.37444740945932;0.0176725381164381;0.204038180188402
4690;444.4;1;1.35863157974899;0.0177728355465963;0.209789730292091
4690;448.6;1;1.3451540284793;0.0178768826167999;0.215533905018885
4690;452.8;1;1.33361838194293;0.0179842217973775;0.221276652853729
4690;457;1;1.32374207759371;0.0180944745987571;0.227022984305873
4690;461.2;1;1.31525579682706;0.0182073161236881;0.232777056075621
4690;465.4;1;1.30798605330762;0.0183224814691707;0.238542554355412
4690;469.6;1;1.30176365521949;0.0184397313319578;0.244322489910146
4690;473.8;1;1.29645737550051;0.0185588675316464;0.250119576892942
4690;478;1;1.29196199865836;0.0186797140686999;0.255936130249706
4690;482.2;1;1.28817192826636;0.0188021179548954;0.261774189700027
4690;486.4;1;1.28502209468227;0.0189259395808835;0.267635479393984
4690;490.6;1;1.28243539923519;0.01905106341272;0.273521633288015
4690;494.8;1;1.28035446988505;0.019177376343222;0.279433952482896
4690;499;1;1.27871114385143;0.019304783621518;0.285373681905685
4690;503.2;1;1.2774954251251;0.0194331955304968;0.291341862133269
4690;507.4;1;1.27664547700832;0.0195625353944676;0.297339483251974
4690;511.6;1;1.27612715081099;0.0196927295604391;0.303367366688672
4690;515.8;1;1.27591589312739;0.0198237071326952;0.309426183353884
4690;520;1;1.27597647614413;0.0199554135709151;0.31551668785978
4690;524.2;1;1.27629346045286;0.0200877890821303;0.321639403070007
4690;528.4;1;1.2768440953696;0.0202207802801845;0.327794815874783
4690;532.6;1;1.27761477022079;0.0203543424674605;0.333983431471527
4690;536.8;1;1.27857718563693;0.0204884294499345;0.340205621869273
4690;541;1;1.27971449152863;0.0206229977332576;0.346461702786133
4690;545.2;1;1.28103186021263;0.0207580103368369;0.352752008017038
4690;549.4;1;1.28249459079882;0.0208934299656404;0.359076784450255
4690;553.6;1;1.28409253352202;0.0210292187842722;0.365436193166152
4690;557.8;1;1.28582467824888;0.0211653550470156;0.371830605812816
4690;562;1;1.28768540474346;0.0213017961220859;0.378259967475082
4690;566.2;1;1.28965502474016;0.021438516166277;0.384724456715846
4690;570.4;1;1.29172276643495;0.0215754933128575;0.391224272419244
4690;574.6;1;1.29389598408062;0.0217126984437725;0.397759434747034
4690;578.8;1;1.29615301587985;0.021850105851351;0.404329978310324
4690;583;1;1.29849558077611;0.0219876934249424;0.410935961218557
4690;587.2;1;1.30090714032611;0.0221254455845167;0.417577525905487
4690;591.4;1;1.3034036038727;0.0222633284512784;0.424254433874418
4690;595.599999999999;1;1.30596260113959;0.0224013339588281;0.43096689934897
4690;599.8;1;1.30858610743865;0.0225394410182446;0.437714860203005
4690;604;1;1.31125521736046;0.0226776262300078;0.444498177495249
4690;608.199999999999;1;1.31398574231663;0.0228158767624252;0.451316889450507
4690;612.399999999999;1;1.31676727330023;0.0229541762675328;0.458170941036807
4690;616.599999999999;1;1.31960153361116;0.0230925113417978;0.46506031198277
4690;620.8;1;1.32246024900443;0.0232308627940021;0.471984842971397
4690;624.999999999999;1;1.32537056200362;0.0233692155013095;0.478944433384427
4690;629.199999999999;1;1.32832166684811;0.0235075644621687;0.48593917087261
4690;633.399999999999;1;1.33129906923043;0.0236458904468812;0.492968833402539
4690;637.599999999999;1;1.33430546844176;0.0237841779895139;0.500033255650524
4690;641.799999999999;1;1.3373501961998;0.0239224249690225;0.507132536081146
4690;645.999999999999;1;1.34041144159648;0.0240606096923923;0.514266345648913
4690;650.199999999999;1;1.34350400341885;0.0241987299090741;0.521434751919308
4690;654.399999999999;1;1.34661935991145;0.0243367734724526;0.528637599221765
4690;658.599999999999;1;1.34974913695402;0.0244747305678702;0.535874768225261
4690;662.799999999999;1;1.35289933112105;0.0246125900200257;0.543146096897037
4690;666.999999999999;1;1.35606565873057;0.0247503399169476;0.550451393598198
4690;671.199999999999;1;1.35924781246776;0.0248879814212643;0.557790746359149
4690;675.399999999999;1;1.36244169585849;0.0250254992305862;0.565163867328026
4690;679.599999999999;1;1.36565360765818;0.0251628910741373;0.57257075014178
4690;683.799999999999;1;1.36887058821539;0.0253001424574951;0.580011102380753
4690;687.999999999999;1;1.37209522049744;0.0254372560356991;0.587485013794713
4690;692.199999999999;1;1.37533142039166;0.0255742138742492;0.594992093134694
5360;403;1;3.03088533178266;0.018668860184468;0.120359552503983
5360;407.1;1;2.4286746504736;0.0183894577156521;0.127904634693139
5360;411.2;1;2.12643436670747;0.0182421547988743;0.134569309692762
5360;415.3;1;1.94058785761344;0.0181648390779859;0.140746714400561
5360;419.4;1;1.80277603812142;0.0181312126569797;0.146614150218848
5360;423.5;1;1.71112671309412;0.0181274998758057;0.152269927054766
5360;427.6;1;1.64131019087367;0.01814560619647;0.1577739229877
5360;431.7;1;1.58641811626827;0.0181803254007765;0.163166013795918
5360;435.8;1;1.54225855304392;0.0182281145976277;0.168474368193978
5360;439.9;1;1.50607428761352;0.0182864525592707;0.173719719936096
5360;444;1;1.47600073207998;0.0183534750950477;0.178917769946233
5360;448.1;1;1.45073972280007;0.0184277675852786;0.184080747519808
5360;452.2;1;1.42932610017736;0.01850823369107;0.18921840609909
5360;456.3;1;1.41104467573357;0.018594004751783;0.194338641578571
5360;460.4;1;1.3953512575735;0.0186843759042573;0.199447888840191
5360;464.5;1;1.38182106294901;0.0187787741851879;0.204551535103132
5360;468.6;1;1.37012875749675;0.0188767256967206;0.209654117520323
5360;472.7;1;1.35999586358327;0.0189778312295722;0.214759462294744
5360;476.8;1;1.35121378803817;0.0190817510974467;0.219870820943073
5360;480.9;1;1.34360059525292;0.0191881997732679;0.224991046810024
5360;485;1;1.33700666636916;0.0192969242226134;0.230122529752604
5360;489.1;1;1.33130320946069;0.0194077143120713;0.235267463394261
5360;493.2;1;1.32639942106222;0.019520374546187;0.240427625638257
5360;497.3;1;1.32219474430318;0.0196347436270934;0.245604706997157
5360;501.4;1;1.3186083569511;0.019750668494596;0.250800070138049
5360;505.5;1;1.31559485258817;0.0198680229778143;0.256015044175059
5360;509.6;1;1.31307441592885;0.0199866853149128;0.261250694120272
5360;513.7;1;1.31101425614385;0.02010655352931;0.266508060432883
5360;517.8;1;1.30936462779982;0.0202275279306708;0.271787968567206
5360;521.9;1;1.30809245207069;0.0203495238888535;0.277091227324275
5360;526;1;1.30715127363034;0.0204724635783615;0.282418547471733
5360;530.1;1;1.30653074143314;0.0205962711750617;0.287770496807625
5360;534.2;1;1.30617871273301;0.0207208820897973;0.293147646396398
5360;538.3;1;1.3060892434497;0.0208462348465157;0.298550476012979
5360;542.4;1;1.30624270676935;0.020972274873283;0.303979442070741
5360;546.5;1;1.30661843302157;0.0210989474407354;0.309434888937986
5360;550.6;1;1.30718663278221;0.0212262050236472;0.31491716580319
5360;554.7;1;1.3079522655233;0.0213540044085847;0.320426596224749
5360;558.8;1;1.30887456806685;0.0214823020601754;0.325963417426845
5360;562.9;1;1.30996582299566;0.021611054350934;0.331527788814506
5360;567;1;1.31119563403465;0.0217402351332025;0.33712006905958
5360;571.1;1;1.31257046832418;0.0218697978213059;0.342740240463411
5360;575.2;1;1.31406814634136;0.0219997226666201;0.348388644400996
5360;579.3;1;1.31568900249946;0.0221299694861827;0.354065250305043
5360;583.4;1;1.31740787304608;0.0222605115376811;0.359770189362608
5360;587.5;1;1.31923107297102;0.0223913237290596;0.365503575617748
5360;591.6;1;1.32115618895571;0.0225223771292899;0.371265419146285
5360;595.7;1;1.32316604084502;0.0226536538934763;0.3770558735007
5360;599.8;1;1.32525772654943;0.0227851277897839;0.382874919253508
5360;603.9;1;1.32742419451953;0.0229167737988662;0.38872252184964
5360;608;1;1.32965577017888;0.0230485766367078;0.394598780059533
5360;612.1;1;1.33195829983546;0.0231805156392927;0.400503673913574
5360;616.2;1;1.3343273060785;0.0233125667974936;0.406437097213556
5360;620.3;1;1.33674806790376;0.0234447199911722;0.412399159250536
5360;624.4;1;1.33922576832856;0.0235769552114283;0.418389774742409
5360;628.5;1;1.34175827040799;0.0237092564233267;0.424408905254648
5360;632.6;1;1.34433017350797;0.0238416106094202;0.43045654590322
5360;636.700000000001;1;1.346944324004;0.0239740001014889;0.436532588858813
5360;640.8;1;1.34960073647212;0.0241064133628117;0.442637018499067
5360;644.900000000001;1;1.35229064069101;0.0242388317777758;0.448769672206469
5360;649;1;1.35502184899117;0.0243712547633406;0.454930704346014
5360;653.100000000001;1;1.35778293905127;0.0245036575873921;0.461119806757534
5360;657.200000000001;1;1.36056565462401;0.0246360396797218;0.467337107411653
5360;661.300000000001;1;1.36338414246927;0.0247683816694826;0.473582367714136
5360;665.400000000001;1;1.36622889541267;0.0249006798121283;0.479855632211779
5360;669.500000000001;1;1.36909795521338;0.0250329241908761;0.486156817418913
5360;673.600000000001;1;1.37198061145238;0.0251650981482294;0.492485696438158
5360;677.700000000001;1;1.37489136952382;0.025297199379573;0.49884231024565
5360;681.800000000001;1;1.37781234190391;0.0254292151165915;0.505226485668486
5360;685.900000000001;1;1.38075228942246;0.0255611426376016;0.511638238448452
5360;690.000000000001;1;1.3837111884645;0.0256929712322916;0.518077417309234
5360;694.100000000001;1;1.386681745914;0.0258246947739067;0.524543953671769
6030;410;1;5.48725499545538;0.0208652818966751;0.10612030806547
6030;414;1;3.26904443230049;0.0199521869650552;0.11437046732303
6030;418;1;2.59279991766344;0.0195615836319843;0.121116418105939
6030;422;1;2.25733235714774;0.019337951394478;0.127111844560197
6030;426;1;2.05015855977486;0.019202961884439;0.132681939220798
6030;430;1;1.90829718509623;0.0191232125932967;0.137976855397922
6030;434;1;1.80474420216655;0.0190812209696889;0.14308055094572
6030;438;1;1.72576826702501;0.0190666496747097;0.148045418919329
6030;442;1;1.66358623897304;0.0190728820053712;0.152906765569501
6030;446;1;1.61348582564907;0.019095419542705;0.157689622889955
6030;450;1;1.5723234990935;0.0191310629142737;0.16241244628987
6030;454;1;1.53804149171697;0.0191774648019359;0.167089353566934
6030;458;1;1.50916371861799;0.0192328440735479;0.171731337986084
6030;462;1;1.48459672349062;0.0192958203306198;0.176347164646263
6030;466;1;1.46352947634346;0.0193653048308328;0.180943965623536
6030;470;1;1.44537260414867;0.0194404197597661;0.185527587440058
6030;474;1;1.42963615757042;0.0195204499739326;0.190102910597811
6030;478;1;1.41594087543959;0.0196048058459991;0.194674058392402
6030;482;1;1.40399822534431;0.0196929917051291;0.199244507152945
6030;486;1;1.39355647341606;0.0197845886473027;0.20381723025434
6030;490;1;1.38442939057648;0.0198792430245151;0.208394826416096
6030;494;1;1.37642603774473;0.0199766482030837;0.212979522603562
6030;498;1;1.36941977947006;0.020076538487447;0.217573258776255
6030;502;1;1.36330156742638;0.0201786798493626;0.222177708241843
6030;506;1;1.3579740660337;0.0202828747294116;0.226794428295418
6030;510;1;1.35332420964192;0.0203889386940481;0.231424682795875
6030;514;1;1.34931116819618;0.0204967166912227;0.236069686610831
6030;518;1;1.34585117731481;0.0206060645179877;0.240730451724698
6030;522;1;1.34290420175536;0.0207168551580217;0.245407902898583
6030;526;1;1.34040738132366;0.0208289725905205;0.250102843874986
6030;530;1;1.33832957155476;0.0209423126337891;0.254815998853344
6030;534;1;1.3366279928455;0.0210567850768741;0.259548067163214
6030;538;1;1.33527507691422;0.0211723002549339;0.264299582843694
6030;542;1;1.33423057457603;0.0212887819711442;0.269071092188818
6030;546;1;1.33347732610719;0.0214061557608625;0.273863025980547
6030;550;1;1.333002543731;0.0215243595175015;0.278675848662563
6030;554;1;1.33274932509317;0.0216433309974693;0.283509913038501
6030;558;1;1.33273795979642;0.0217630122655748;0.288365526815534
6030;562;1;1.33292276021898;0.0218833510678963;0.29324298106046
6030;566;1;1.3333094217139;0.0220042963980377;0.298142500354548
6030;570;1;1.33386962613645;0.0221258093343793;0.303064397424316
6030;574;1;1.33459227100276;0.0222478443341301;0.308008827732383
6030;578;1;1.33546909910685;0.022370363953968;0.312975994653709
6030;582;1;1.33648932892517;0.0224933269445115;0.317965990759263
6030;586;1;1.33763960201833;0.0226167017062598;0.322978990471777
6030;590;1;1.33890566958745;0.0227404600518626;0.328015169977665
6030;594;1;1.34029651537892;0.0228645604665031;0.333074468403462
6030;598;1;1.34179230132468;0.0229889838229553;0.33815710600091
6030;602;1;1.34338421392219;0.0231137007264286;0.343263117214135
6030;606;1;1.34506741616567;0.0232386855230055;0.348392555295198
6030;610;1;1.34684609012443;0.023363911782699;0.353545428308338
6030;614;1;1.34869574322744;0.023489356559186;0.358721765196374
6030;618;1;1.35062310894243;0.0236150056645393;0.363921700910847
6030;622;1;1.35261988176103;0.0237408267593865;0.369145065330616
6030;626;1;1.35470017144992;0.0238668120588007;0.374392041795387
6030;630;1;1.35681559737515;0.0239929346355094;0.379662493624744
6030;634;1;1.35899951760438;0.0241191789241349;0.384956438808258
6030;638;1;1.36123971750587;0.0242455284561047;0.390273861242984
6030;642;1;1.36352764954476;0.0243719693037673;0.395614766827735
6030;646;1;1.36586678627167;0.0244984866769332;0.4009791302164
6030;650;1;1.36824565029804;0.0246250650300155;0.406366896678709
6030;654;1;1.3706664092279;0.0247516929927901;0.411778064249748
6030;658;1;1.37313136901095;0.0248783532764108;0.417212517828176
6030;662;1;1.37562124858034;0.0250050358381705;0.42267024828295
6030;666;1;1.37815037289759;0.0251317300574356;0.428151224484198
6030;670;1;1.38070645612822;0.0252584192238885;0.433655298734083
6030;674;1;1.38328903917915;0.0253851004582527;0.439182547804961
6030;678;1;1.38590773714837;0.0255117593237348;0.444732839869255
6030;682;1;1.38853737856712;0.025638391501447;0.450306207943771
6030;686;1;1.39119940300541;0.0257649763702504;0.455902389366314
6030;690;1;1.39388048029688;0.025891517649235;0.461521539904897
6030;694;1;1.39658560719958;0.0260180010631976;0.467163489797392
